,precio,puertas,combustible,traccion,cv,cambio,n_marchas,co2,autonomia,consumo,garantia,capacidad deposito,0_a_100,maletero,tipo_marca,longitud,Segmento
329,0.0834433783347,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.27959697733,0.239998080015,0.235294117647,0.285714285714,0.4,0.544378698225,0.230967078189,0.5,0.76416,0.3
330,0.0837067839231,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.274559193955,0.239998080015,0.235294117647,0.285714285714,0.4,0.544378698225,0.230967078189,0.5,0.76416,0.3
331,0.0837383925937,0.8,0.0,1.0,0.208633093525,0.0,0.666666666667,0.267002518892,0.239998080015,0.235294117647,0.285714285714,0.4,0.514792899408,0.230967078189,0.5,0.76448,0.3
332,0.0840825758959,1.0,0.25,1.0,0.208633093525,1.0,0.555555555556,0.335012594458,0.239998080015,0.317647058824,0.285714285714,0.54,0.0,0.230967078189,0.5,0.76416,0.3
333,0.0842862762176,0.8,0.0,1.0,0.208633093525,0.0,0.666666666667,0.274559193955,0.239998080015,0.235294117647,0.285714285714,0.4,0.514792899408,0.230967078189,0.5,0.76448,0.3
334,0.0843354452608,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.261964735516,0.246142030864,0.229411764706,0.285714285714,0.4,0.544378698225,0.230967078189,0.5,0.76416,0.3
335,0.0843600297824,0.8,0.0,1.0,0.208633093525,0.0,0.666666666667,0.254408060453,0.246142030864,0.229411764706,0.285714285714,0.4,0.514792899408,0.230967078189,0.5,0.76448,0.3
336,0.0850308360142,1.0,0.0,1.0,0.168345323741,1.0,0.555555555556,0.277078085642,0.239998080015,0.235294117647,0.285714285714,0.4,0.644970414201,0.230967078189,0.5,0.76416,0.3
337,0.0851853672928,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.261964735516,0.239998080015,0.235294117647,0.285714285714,0.4,0.544378698225,0.230967078189,0.5,0.76416,0.3
338,0.0851994155908,0.8,0.0,1.0,0.26618705036,1.0,0.555555555556,0.27959697733,0.22324621403,0.252941176471,0.285714285714,0.4,0.0,0.230967078189,0.5,0.76448,0.3
339,0.0857508112892,0.8,0.0,1.0,0.26618705036,1.0,0.555555555556,0.284634760705,0.22324621403,0.252941176471,0.285714285714,0.4,0.0,0.230967078189,0.5,0.76448,0.3
340,0.0858140286304,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.249370277078,0.252621979024,0.223529411765,0.285714285714,0.4,0.544378698225,0.230967078189,0.5,0.76416,0.3
341,0.0872399308824,0.8,0.0,1.0,0.208633093525,0.0,0.666666666667,0.261964735516,0.239998080015,0.235294117647,0.285714285714,0.4,0.514792899408,0.230967078189,0.5,0.76448,0.3
342,0.0876508436003,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.292191435768,0.22324621403,0.252941176471,0.285714285714,0.4,0.544378698225,0.230967078189,0.5,0.76416,0.3
343,0.0878650801455,0.8,0.0,1.0,0.208633093525,0.0,0.666666666667,0.249370277078,0.252621979024,0.223529411765,0.285714285714,0.4,0.514792899408,0.230967078189,0.5,0.76448,0.3
344,0.0883321860557,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.27959697733,0.239998080015,0.235294117647,0.285714285714,0.4,0.544378698225,0.230967078189,0.5,0.76416,0.3
345,0.0886377365382,0.8,0.0,1.0,0.26618705036,1.0,0.555555555556,0.27959697733,0.22324621403,0.252941176471,0.285714285714,0.4,0.0,0.230967078189,0.5,0.76448,0.3
346,0.0965644887122,1.0,0.0,0.0,0.208633093525,1.0,0.555555555556,0.332493702771,0.272949816401,0.3,0.285714285714,0.58,0.538461538462,0.243827160494,0.5,0.77216,0.3
347,0.102506918787,1.0,0.0,0.0,0.208633093525,1.0,0.555555555556,0.319899244332,0.284085727314,0.288235294118,0.285714285714,0.58,0.538461538462,0.243827160494,0.5,0.77216,0.3
348,0.105439501004,1.0,0.0,0.0,0.227338129496,0.0,0.666666666667,0.332493702771,0.284085727314,0.288235294118,0.285714285714,0.58,0.491124260355,0.243827160494,0.5,0.77216,0.3
349,0.111136085863,1.0,0.0,0.0,0.227338129496,0.0,0.666666666667,0.32241813602,0.284085727314,0.288235294118,0.285714285714,0.58,0.491124260355,0.243827160494,0.5,0.77216,0.3
350,0.115097705913,1.0,0.0,0.0,0.26618705036,0.0,0.666666666667,0.332493702771,0.284085727314,0.288235294118,0.285714285714,0.58,0.461538461538,0.243827160494,0.5,0.77216,0.3
351,0.120523861034,1.0,0.0,0.0,0.26618705036,0.0,0.666666666667,0.32241813602,0.284085727314,0.288235294118,0.285714285714,0.58,0.461538461538,0.243827160494,0.5,0.77216,0.3
352,0.1247313263,1.0,0.25,0.0,0.355395683453,0.0,0.666666666667,0.372795969773,0.214150286798,0.382352941176,0.285714285714,0.58,0.360946745562,0.243827160494,0.5,0.77216,0.3
353,0.129630670244,1.0,0.0,0.0,0.306474820144,0.0,0.666666666667,0.35516372796,0.272949816401,0.3,0.285714285714,0.58,0.325443786982,0.243827160494,0.5,0.77216,0.3
354,0.134652936797,1.0,0.0,0.0,0.306474820144,0.0,0.666666666667,0.345088161209,0.272949816401,0.3,0.285714285714,0.58,0.325443786982,0.243827160494,0.5,0.77216,0.3
355,0.139204585364,1.0,0.25,0.0,0.355395683453,0.0,0.666666666667,0.372795969773,0.214150286798,0.382352941176,0.285714285714,0.58,0.360946745562,0.243827160494,0.5,0.77216,0.3
356,0.142671002908,1.0,0.0,0.0,0.384172661871,0.0,0.777777777778,0.360201511335,0.262629898961,0.311764705882,0.285714285714,0.58,0.325443786982,0.243827160494,0.5,0.77216,0.3
357,0.147328013711,1.0,0.0,0.0,0.384172661871,0.0,0.777777777778,0.350125944584,0.262629898961,0.311764705882,0.285714285714,0.58,0.325443786982,0.243827160494,0.5,0.77216,0.3
358,0.0860739221443,1.0,0.25,1.0,0.208633093525,0.0,0.666666666667,0.32241813602,0.248566011472,0.329411764706,0.285714285714,0.58,0.526627218935,0.223251028807,0.5,0.76672,0.02
359,0.0860739221443,1.0,0.25,1.0,0.208633093525,0.0,0.666666666667,0.32241813602,0.248566011472,0.329411764706,0.285714285714,0.58,0.526627218935,0.223251028807,0.5,0.76672,0.3
360,0.0893050306955,1.0,0.25,1.0,0.208633093525,0.0,0.666666666667,0.32241813602,0.248566011472,0.329411764706,0.285714285714,0.58,0.526627218935,0.223251028807,0.5,0.76672,0.02
361,0.0893050306955,1.0,0.25,1.0,0.208633093525,0.0,0.666666666667,0.32241813602,0.248566011472,0.329411764706,0.285714285714,0.58,0.526627218935,0.223251028807,0.5,0.76672,0.3
362,0.0903972858688,0.4,0.0,1.0,0.208633093525,1.0,0.555555555556,0.272040302267,0.308565531476,0.247058823529,0.285714285714,0.54,0.526627218935,0.223251028807,0.5,0.74752,0.02
363,0.0903972858688,0.4,0.0,1.0,0.208633093525,1.0,0.555555555556,0.272040302267,0.308565531476,0.247058823529,0.285714285714,0.54,0.526627218935,0.223251028807,0.5,0.74752,0.3
364,0.0903972858688,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.27959697733,0.308565531476,0.247058823529,0.285714285714,0.54,0.532544378698,0.223251028807,0.5,0.76672,0.02
365,0.0903972858688,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.27959697733,0.308565531476,0.247058823529,0.285714285714,0.54,0.532544378698,0.223251028807,0.5,0.76672,0.3
366,0.0920549850386,0.4,0.25,1.0,0.26618705036,1.0,0.555555555556,0.327455919395,0.235942112463,0.347058823529,0.285714285714,0.58,0.426035502959,0.223251028807,0.5,0.74752,0.02
367,0.0920549850386,0.4,0.25,1.0,0.26618705036,1.0,0.555555555556,0.327455919395,0.235942112463,0.347058823529,0.285714285714,0.58,0.426035502959,0.223251028807,0.5,0.74752,0.3
368,0.0920549850386,1.0,0.25,1.0,0.26618705036,1.0,0.555555555556,0.332493702771,0.244198046416,0.335294117647,0.285714285714,0.58,0.355029585799,0.223251028807,0.5,0.76672,0.02
369,0.0920549850386,1.0,0.25,1.0,0.26618705036,1.0,0.555555555556,0.332493702771,0.244198046416,0.335294117647,0.285714285714,0.58,0.355029585799,0.223251028807,0.5,0.76672,0.3
370,0.0942535436832,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.27959697733,0.301389588883,0.252941176471,0.285714285714,0.54,0.532544378698,0.223251028807,0.5,0.76672,0.02
371,0.0942535436832,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.27959697733,0.301389588883,0.252941176471,0.285714285714,0.54,0.532544378698,0.223251028807,0.5,0.76672,0.3
372,0.0942535436832,0.4,0.0,1.0,0.208633093525,1.0,0.555555555556,0.272040302267,0.308565531476,0.247058823529,0.285714285714,0.54,0.526627218935,0.223251028807,0.5,0.74752,0.02
373,0.0942535436832,0.4,0.0,1.0,0.208633093525,1.0,0.555555555556,0.272040302267,0.308565531476,0.247058823529,0.285714285714,0.54,0.526627218935,0.223251028807,0.5,0.74752,0.3
374,0.0952720452917,0.4,0.25,1.0,0.26618705036,0.0,0.666666666667,0.32241813602,0.257781937744,0.317647058824,0.285714285714,0.58,0.431952662722,0.223251028807,0.5,0.74752,0.02
375,0.0952720452917,0.4,0.25,1.0,0.26618705036,0.0,0.666666666667,0.32241813602,0.257781937744,0.317647058824,0.285714285714,0.58,0.431952662722,0.223251028807,0.5,0.74752,0.3
376,0.0952860935898,1.0,0.25,1.0,0.26618705036,1.0,0.555555555556,0.332493702771,0.244198046416,0.335294117647,0.285714285714,0.58,0.355029585799,0.223251028807,0.5,0.76672,0.02
377,0.0952860935898,1.0,0.25,1.0,0.26618705036,1.0,0.555555555556,0.332493702771,0.244198046416,0.335294117647,0.285714285714,0.58,0.355029585799,0.223251028807,0.5,0.76672,0.3
378,0.0966101456809,0.4,0.25,1.0,0.26618705036,1.0,0.555555555556,0.324937027708,0.244198046416,0.335294117647,0.285714285714,0.58,0.426035502959,0.223251028807,0.5,0.74752,0.02
379,0.0966101456809,0.4,0.25,1.0,0.26618705036,1.0,0.555555555556,0.324937027708,0.244198046416,0.335294117647,0.285714285714,0.58,0.426035502959,0.223251028807,0.5,0.74752,0.3
380,0.0966874113201,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.274559193955,0.308565531476,0.247058823529,0.285714285714,0.54,0.532544378698,0.223251028807,0.5,0.76672,0.02
381,0.0966874113201,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.274559193955,0.308565531476,0.247058823529,0.285714285714,0.54,0.532544378698,0.223251028807,0.5,0.76672,0.3
382,0.09766025596,0.4,0.0,1.0,0.26618705036,1.0,0.555555555556,0.297229219144,0.301389588883,0.252941176471,0.285714285714,0.54,0.455621301775,0.223251028807,0.5,0.74752,0.02
383,0.09766025596,0.4,0.0,1.0,0.26618705036,1.0,0.555555555556,0.297229219144,0.301389588883,0.252941176471,0.285714285714,0.54,0.455621301775,0.223251028807,0.5,0.74752,0.3
384,0.09766025596,1.0,0.0,1.0,0.26618705036,1.0,0.555555555556,0.289672544081,0.294549643603,0.258823529412,0.285714285714,0.54,0.467455621302,0.223251028807,0.5,0.76672,0.02
385,0.09766025596,1.0,0.0,1.0,0.26618705036,1.0,0.555555555556,0.289672544081,0.294549643603,0.258823529412,0.285714285714,0.54,0.467455621302,0.223251028807,0.5,0.76672,0.3
386,0.0977269853757,0.4,0.0,1.0,0.208633093525,1.0,0.555555555556,0.267002518892,0.316101471188,0.241176470588,0.285714285714,0.54,0.526627218935,0.223251028807,0.5,0.74752,0.02
387,0.0977269853757,0.4,0.0,1.0,0.208633093525,1.0,0.555555555556,0.267002518892,0.316101471188,0.241176470588,0.285714285714,0.54,0.526627218935,0.223251028807,0.5,0.74752,0.3
388,0.0984329123527,1.0,0.0,1.0,0.208633093525,0.0,0.666666666667,0.284634760705,0.308565531476,0.247058823529,0.285714285714,0.54,0.526627218935,0.223251028807,0.5,0.76672,0.02
389,0.0984329123527,1.0,0.0,1.0,0.208633093525,0.0,0.666666666667,0.284634760705,0.308565531476,0.247058823529,0.285714285714,0.54,0.526627218935,0.223251028807,0.5,0.76672,0.3
390,0.0984329123527,0.4,0.0,1.0,0.208633093525,0.0,0.666666666667,0.284634760705,0.301389588883,0.252941176471,0.285714285714,0.54,0.514792899408,0.223251028807,0.5,0.74752,0.02
391,0.0984329123527,0.4,0.0,1.0,0.208633093525,0.0,0.666666666667,0.284634760705,0.301389588883,0.252941176471,0.285714285714,0.54,0.514792899408,0.223251028807,0.5,0.74752,0.3
392,0.0985417866625,0.4,0.0,1.0,0.26618705036,1.0,0.555555555556,0.284634760705,0.316101471188,0.241176470588,0.285714285714,0.54,0.455621301775,0.223251028807,0.5,0.74752,0.02
393,0.0985417866625,0.4,0.0,1.0,0.26618705036,1.0,0.555555555556,0.284634760705,0.316101471188,0.241176470588,0.285714285714,0.54,0.455621301775,0.223251028807,0.5,0.74752,0.3
394,0.0985417866625,1.0,0.0,1.0,0.26618705036,1.0,0.555555555556,0.289672544081,0.294549643603,0.258823529412,0.285714285714,0.54,0.467455621302,0.223251028807,0.5,0.76672,0.02
395,0.0985417866625,1.0,0.0,1.0,0.26618705036,1.0,0.555555555556,0.289672544081,0.294549643603,0.258823529412,0.285714285714,0.54,0.467455621302,0.223251028807,0.5,0.76672,0.3
396,0.100164365087,0.4,0.25,1.0,0.26618705036,1.0,0.555555555556,0.32241813602,0.248566011472,0.329411764706,0.285714285714,0.58,0.426035502959,0.223251028807,0.5,0.74752,0.02
397,0.100164365087,0.4,0.25,1.0,0.26618705036,1.0,0.555555555556,0.32241813602,0.248566011472,0.329411764706,0.285714285714,0.58,0.426035502959,0.223251028807,0.5,0.74752,0.3
398,0.100399674079,1.0,0.25,1.0,0.26618705036,0.0,0.666666666667,0.32241813602,0.257781937744,0.317647058824,0.285714285714,0.58,0.355029585799,0.223251028807,0.5,0.76672,0.02
399,0.100399674079,1.0,0.25,1.0,0.26618705036,0.0,0.666666666667,0.32241813602,0.257781937744,0.317647058824,0.285714285714,0.58,0.355029585799,0.223251028807,0.5,0.76672,0.3
400,0.101502465476,1.0,0.25,1.0,0.208633093525,0.0,0.666666666667,0.31234256927,0.257781937744,0.317647058824,0.285714285714,0.58,0.526627218935,0.223251028807,0.5,0.76672,0.02
401,0.101502465476,1.0,0.25,1.0,0.208633093525,0.0,0.666666666667,0.31234256927,0.257781937744,0.317647058824,0.285714285714,0.58,0.526627218935,0.223251028807,0.5,0.76672,0.3
402,0.102289170167,0.4,0.0,1.0,0.208633093525,0.0,0.666666666667,0.282115869018,0.301389588883,0.252941176471,0.285714285714,0.54,0.514792899408,0.223251028807,0.5,0.74752,0.02
403,0.102289170167,0.4,0.0,1.0,0.208633093525,0.0,0.666666666667,0.282115869018,0.301389588883,0.252941176471,0.285714285714,0.54,0.514792899408,0.223251028807,0.5,0.74752,0.3
404,0.102289170167,1.0,0.0,1.0,0.208633093525,0.0,0.666666666667,0.284634760705,0.294549643603,0.258823529412,0.285714285714,0.54,0.526627218935,0.223251028807,0.5,0.76672,0.02
405,0.102289170167,1.0,0.0,1.0,0.208633093525,0.0,0.666666666667,0.284634760705,0.294549643603,0.258823529412,0.285714285714,0.54,0.526627218935,0.223251028807,0.5,0.76672,0.3
406,0.103033729964,1.0,0.0,0.0,0.208633093525,1.0,0.555555555556,0.31234256927,0.28173374613,0.270588235294,0.285714285714,0.54,0.467455621302,0.223251028807,0.5,0.76672,0.02
407,0.103033729964,1.0,0.0,0.0,0.208633093525,1.0,0.555555555556,0.31234256927,0.28173374613,0.270588235294,0.285714285714,0.54,0.467455621302,0.223251028807,0.5,0.76672,0.3
408,0.103630782631,1.0,0.25,1.0,0.26618705036,0.0,0.666666666667,0.317380352645,0.257781937744,0.317647058824,0.285714285714,0.58,0.355029585799,0.223251028807,0.5,0.76672,0.02
409,0.103630782631,1.0,0.25,1.0,0.26618705036,0.0,0.666666666667,0.317380352645,0.257781937744,0.317647058824,0.285714285714,0.58,0.355029585799,0.223251028807,0.5,0.76672,0.3
410,0.103989014231,1.0,0.0,1.0,0.26618705036,1.0,0.555555555556,0.287153652393,0.294549643603,0.258823529412,0.285714285714,0.54,0.467455621302,0.223251028807,0.5,0.76672,0.02
411,0.103989014231,1.0,0.0,1.0,0.26618705036,1.0,0.555555555556,0.287153652393,0.294549643603,0.258823529412,0.285714285714,0.54,0.467455621302,0.223251028807,0.5,0.76672,0.3
412,0.104238371521,1.0,0.0,0.0,0.208633093525,1.0,0.555555555556,0.299748110831,0.28173374613,0.270588235294,0.285714285714,0.54,0.467455621302,0.223251028807,0.5,0.76672,0.02
413,0.104238371521,1.0,0.0,0.0,0.208633093525,1.0,0.555555555556,0.299748110831,0.28173374613,0.270588235294,0.285714285714,0.54,0.467455621302,0.223251028807,0.5,0.76672,0.3
414,0.104768694773,1.0,0.0,1.0,0.208633093525,0.0,0.666666666667,0.277078085642,0.308565531476,0.247058823529,0.285714285714,0.54,0.526627218935,0.223251028807,0.5,0.76672,0.02
415,0.104768694773,1.0,0.0,1.0,0.208633093525,0.0,0.666666666667,0.277078085642,0.308565531476,0.247058823529,0.285714285714,0.54,0.526627218935,0.223251028807,0.5,0.76672,0.3
416,0.105032100361,0.4,0.0,1.0,0.26618705036,1.0,0.555555555556,0.27959697733,0.301389588883,0.252941176471,0.285714285714,0.54,0.455621301775,0.223251028807,0.5,0.74752,0.02
417,0.105032100361,0.4,0.0,1.0,0.26618705036,1.0,0.555555555556,0.27959697733,0.301389588883,0.252941176471,0.285714285714,0.54,0.455621301775,0.223251028807,0.5,0.74752,0.3
418,0.105695882444,1.0,0.0,1.0,0.26618705036,0.0,0.666666666667,0.282115869018,0.308565531476,0.247058823529,0.285714285714,0.54,0.467455621302,0.223251028807,0.5,0.76672,0.02
419,0.105695882444,1.0,0.0,1.0,0.26618705036,0.0,0.666666666667,0.282115869018,0.308565531476,0.247058823529,0.285714285714,0.54,0.467455621302,0.223251028807,0.5,0.76672,0.3
420,0.105695882444,0.4,0.0,1.0,0.26618705036,0.0,0.666666666667,0.284634760705,0.308565531476,0.247058823529,0.285714285714,0.54,0.455621301775,0.223251028807,0.5,0.74752,0.02
421,0.105695882444,0.4,0.0,1.0,0.26618705036,0.0,0.666666666667,0.284634760705,0.308565531476,0.247058823529,0.285714285714,0.54,0.455621301775,0.223251028807,0.5,0.74752,0.3
422,0.105808268828,0.4,0.0,1.0,0.208633093525,0.0,0.666666666667,0.274559193955,0.308565531476,0.247058823529,0.285714285714,0.54,0.514792899408,0.223251028807,0.5,0.74752,0.02
423,0.105808268828,0.4,0.0,1.0,0.208633093525,0.0,0.666666666667,0.274559193955,0.308565531476,0.247058823529,0.285714285714,0.54,0.514792899408,0.223251028807,0.5,0.74752,0.3
424,0.106577413146,1.0,0.0,1.0,0.26618705036,0.0,0.666666666667,0.282115869018,0.308565531476,0.247058823529,0.285714285714,0.54,0.467455621302,0.223251028807,0.5,0.76672,0.02
425,0.106577413146,1.0,0.0,1.0,0.26618705036,0.0,0.666666666667,0.282115869018,0.308565531476,0.247058823529,0.285714285714,0.54,0.467455621302,0.223251028807,0.5,0.76672,0.3
426,0.106679263307,0.4,0.0,1.0,0.26618705036,0.0,0.666666666667,0.27959697733,0.316101471188,0.241176470588,0.285714285714,0.54,0.455621301775,0.223251028807,0.5,0.74752,0.02
427,0.106679263307,0.4,0.0,1.0,0.26618705036,0.0,0.666666666667,0.27959697733,0.316101471188,0.241176470588,0.285714285714,0.54,0.455621301775,0.223251028807,0.5,0.74752,0.3
428,0.107041006982,1.0,0.0,0.0,0.208633093525,1.0,0.555555555556,0.31234256927,0.28173374613,0.270588235294,0.285714285714,0.54,0.467455621302,0.223251028807,0.5,0.76672,0.02
429,0.107041006982,1.0,0.0,0.0,0.208633093525,1.0,0.555555555556,0.31234256927,0.28173374613,0.270588235294,0.285714285714,0.54,0.467455621302,0.223251028807,0.5,0.76672,0.3
430,0.107515137041,1.0,0.25,1.0,0.26618705036,1.0,0.555555555556,0.329974811083,0.244198046416,0.335294117647,0.285714285714,0.58,0.355029585799,0.223251028807,0.5,0.76672,0.02
431,0.107515137041,1.0,0.25,1.0,0.26618705036,1.0,0.555555555556,0.329974811083,0.244198046416,0.335294117647,0.285714285714,0.58,0.355029585799,0.223251028807,0.5,0.76672,0.3
432,0.109984125423,0.4,0.25,1.0,0.26618705036,0.0,0.666666666667,0.31234256927,0.262629898961,0.311764705882,0.285714285714,0.58,0.431952662722,0.223251028807,0.5,0.74752,0.02
433,0.109984125423,0.4,0.25,1.0,0.26618705036,0.0,0.666666666667,0.31234256927,0.262629898961,0.311764705882,0.285714285714,0.58,0.431952662722,0.223251028807,0.5,0.74752,0.3
434,0.11058117809,1.0,0.0,0.0,0.26618705036,1.0,0.555555555556,0.31234256927,0.302613579091,0.270588235294,0.285714285714,0.58,0.437869822485,0.223251028807,0.5,0.76672,0.02
435,0.11058117809,1.0,0.0,0.0,0.26618705036,1.0,0.555555555556,0.31234256927,0.302613579091,0.270588235294,0.285714285714,0.58,0.437869822485,0.223251028807,0.5,0.76672,0.3
436,0.111497829538,1.0,0.0,0.0,0.26618705036,1.0,0.555555555556,0.31234256927,0.289989680083,0.282352941176,0.285714285714,0.58,0.437869822485,0.223251028807,0.5,0.76672,0.02
437,0.111497829538,1.0,0.0,0.0,0.26618705036,1.0,0.555555555556,0.31234256927,0.289989680083,0.282352941176,0.285714285714,0.58,0.437869822485,0.223251028807,0.5,0.76672,0.3
438,0.089164547715,0.8,0.0,1.0,0.208633093525,1.0,0.555555555556,0.287153652393,0.398180814553,0.258823529412,0.285714285714,0.73,0.562130177515,0.256687242798,0.5,0.83072,0.27
439,0.0937126842083,0.8,0.0,1.0,0.208633093525,1.0,0.555555555556,0.287153652393,0.398180814553,0.258823529412,0.285714285714,0.73,0.562130177515,0.256687242798,0.5,0.83072,0.27
440,0.0958550496607,0.8,0.0,1.0,0.26618705036,1.0,0.555555555556,0.287153652393,0.398180814553,0.258823529412,0.285714285714,0.73,0.497041420118,0.256687242798,0.5,0.83072,0.27
441,0.0966698509476,0.8,0.0,1.0,0.208633093525,0.0,0.666666666667,0.277078085642,0.417140662875,0.247058823529,0.285714285714,0.73,0.568047337278,0.256687242798,0.5,0.83072,0.27
442,0.0974144107441,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.297229219144,0.389324885401,0.264705882353,0.285714285714,0.73,0.579881656805,0.256687242798,0.5,0.83392,0.27
443,0.100403186154,0.8,0.0,1.0,0.26618705036,1.0,0.555555555556,0.287153652393,0.398180814553,0.258823529412,0.285714285714,0.73,0.497041420118,0.256687242798,0.5,0.83072,0.27
444,0.101217987441,0.8,0.0,1.0,0.208633093525,0.0,0.666666666667,0.277078085642,0.417140662875,0.247058823529,0.285714285714,0.73,0.568047337278,0.256687242798,0.5,0.83072,0.27
445,0.101962547237,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.297229219144,0.389324885401,0.264705882353,0.285714285714,0.73,0.579881656805,0.256687242798,0.5,0.83392,0.27
446,0.102794908897,0.8,0.0,1.0,0.208633093525,1.0,0.555555555556,0.287153652393,0.398180814553,0.258823529412,0.285714285714,0.73,0.562130177515,0.256687242798,0.5,0.83072,0.27
447,0.103360352893,0.8,0.0,1.0,0.26618705036,0.0,0.666666666667,0.277078085642,0.417140662875,0.247058823529,0.285714285714,0.73,0.485207100592,0.256687242798,0.5,0.83072,0.27
448,0.104108424764,1.0,0.0,1.0,0.26618705036,1.0,0.555555555556,0.299748110831,0.380876952984,0.270588235294,0.285714285714,0.73,0.514792899408,0.256687242798,0.5,0.83392,0.27
449,0.104919713977,1.0,0.0,1.0,0.208633093525,0.0,0.666666666667,0.289672544081,0.398180814553,0.258823529412,0.285714285714,0.73,0.585798816568,0.256687242798,0.5,0.83392,0.27
450,0.107908489387,0.8,0.0,1.0,0.26618705036,0.0,0.666666666667,0.277078085642,0.417140662875,0.247058823529,0.285714285714,0.73,0.485207100592,0.256687242798,0.5,0.83072,0.27
451,0.108656561258,1.0,0.0,1.0,0.26618705036,1.0,0.555555555556,0.299748110831,0.380876952984,0.270588235294,0.285714285714,0.73,0.514792899408,0.256687242798,0.5,0.83392,0.27
452,0.108709242375,0.8,0.25,1.0,0.26618705036,1.0,0.555555555556,0.347607052897,0.264405884753,0.347058823529,0.285714285714,0.65,0.467455621302,0.256687242798,0.5,0.83072,0.27
453,0.108969135889,1.0,0.25,1.0,0.26618705036,1.0,0.555555555556,0.362720403023,0.251613987088,0.364705882353,0.285714285714,0.65,0.485207100592,0.256687242798,0.5,0.83392,0.27
454,0.109197420732,0.8,0.0,1.0,0.26618705036,1.0,0.555555555556,0.287153652393,0.398180814553,0.258823529412,0.285714285714,0.73,0.497041420118,0.256687242798,0.5,0.83072,0.27
455,0.109274686372,0.8,0.25,1.0,0.26618705036,1.0,0.555555555556,0.347607052897,0.264405884753,0.347058823529,0.285714285714,0.65,0.467455621302,0.256687242798,0.5,0.83072,0.27
456,0.10946785047,1.0,0.0,1.0,0.208633093525,0.0,0.666666666667,0.289672544081,0.398180814553,0.258823529412,0.285714285714,0.73,0.585798816568,0.256687242798,0.5,0.83392,0.27
457,0.1099735892,0.8,0.0,1.0,0.208633093525,0.0,0.666666666667,0.277078085642,0.417140662875,0.247058823529,0.285714285714,0.73,0.568047337278,0.256687242798,0.5,0.83072,0.27
458,0.1106900524,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.297229219144,0.389324885401,0.264705882353,0.285714285714,0.73,0.579881656805,0.256687242798,0.5,0.83392,0.27
459,0.111020187404,0.8,0.0,0.0,0.26618705036,0.0,0.666666666667,0.32241813602,0.357549139607,0.288235294118,0.285714285714,0.73,0.485207100592,0.256687242798,0.5,0.83072,0.27
460,0.111613727997,1.0,0.0,1.0,0.26618705036,0.0,0.666666666667,0.289672544081,0.398180814553,0.258823529412,0.285714285714,0.73,0.502958579882,0.256687242798,0.5,0.83392,0.27
461,0.111943863001,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.31234256927,0.37276501788,0.276470588235,0.285714285714,0.73,0.579881656805,0.256687242798,0.5,0.83392,0.27
462,0.113274939241,1.0,0.0,1.0,0.208633093525,1.0,0.555555555556,0.31234256927,0.37276501788,0.276470588235,0.285714285714,0.73,0.579881656805,0.256687242798,0.5,0.83392,0.27
463,0.113373277327,1.0,0.25,1.0,0.26618705036,1.0,0.555555555556,0.367758186398,0.251613987088,0.364705882353,0.285714285714,0.65,0.485207100592,0.256687242798,0.5,0.83392,0.27
464,0.113696388183,1.0,0.0,1.0,0.208633093525,0.0,0.666666666667,0.297229219144,0.389324885401,0.264705882353,0.285714285714,0.73,0.585798816568,0.256687242798,0.5,0.83392,0.27
465,0.115568323898,0.8,0.0,0.0,0.26618705036,0.0,0.666666666667,0.32241813602,0.357549139607,0.288235294118,0.285714285714,0.73,0.485207100592,0.256687242798,0.5,0.83072,0.27
466,0.11616186449,1.0,0.0,1.0,0.26618705036,0.0,0.666666666667,0.289672544081,0.398180814553,0.258823529412,0.285714285714,0.73,0.502958579882,0.256687242798,0.5,0.83392,0.27
467,0.116376101035,0.8,0.0,1.0,0.26618705036,0.0,0.666666666667,0.277078085642,0.417140662875,0.247058823529,0.285714285714,0.73,0.485207100592,0.256687242798,0.5,0.83072,0.27
468,0.116551704761,0.8,0.25,1.0,0.26618705036,0.0,0.666666666667,0.335012594458,0.27369381045,0.335294117647,0.285714285714,0.65,0.467455621302,0.256687242798,0.5,0.83072,0.27
469,0.116632482475,1.0,0.0,1.0,0.26618705036,1.0,0.555555555556,0.304785894207,0.37276501788,0.276470588235,0.285714285714,0.73,0.514792899408,0.256687242798,0.5,0.83392,0.27
